"V1","V2","V3","V4"
0,0.186623279344703,0.227356408215642,0
0,0.92345428892048,1.69254002714462,0
0,1.43188484778847,2.94315183017656,0
0,0.727812008017425,1.54394020535283,0
0,0.492108975639923,0.738220509858785,0
0,2.31436905425881,0.663204791849503,0
0,5.81762487352502,1.48515072489876,3.41460322782556
0,6.28815996606961,3.60489613019406,0.6249683019763
0,3.7668473461961,2.85632057126926,17.159458522918
0,2.46607471014003,0.757535611895705,0.930607396979595
0,2.15929258442704,0.39801153359572,2.87574120108544
0,2.02572443876255,2.36198583637636,2.48289665628731
0,2.6107655853707,0.611942814189706,0.513655987911687
0,5.50820551845301,2.68734663422373,1.55032538419152
0,27.0925932578723,3.11090409022243,254.213386789928
0,0.304432341291831,2.06236066162426,6.20140338879703
0,1.90489027363938,0.228392003261254,0.474378719137637
0,1.27754126056359,2.88668595567498,2.06084025591847
0,0.394733134567954,0.747160531855298,1.18822374460362
0,0.440501615313655,3.12385817375207,1.81033022447946
0,0.237864243175191,0.457775566040144,17.2033471721925
0,16.6196045872962,11.2456945575003,1.16657019761674
0,0.87488944914099,0.239078305444433,3.43930661625561
0,0.228049277017039,3.4642283942228,2.907801699942
0,13.3998460605833,1.38196064916733,3.58462660084562
0,0.497408065585156,0.216429753297757,1.38467247682083
0,14.7677790364476,1.52928521752525,1.27367086959016
0,3.00592981350563,0.123025236126163,0.495915517413371
0,11.8665064006069,0.41494020373828,0.567419550953883
0,5.5355323494854,8.14248728802082,12.3286518038082
0,0.18353779513841,27.3109622344264,1.68222445990302
0.319995306927008,0,0,0
0.210571811800278,0,0,0
1.32159717930408,0,0,0
0.280229381682728,0,0,0
0.386098394807252,0,0,0
0.424312921940143,0,0,0
0.874131425199223,0,0,0
0.261659814451489,0,0,0
0.210217222434441,0,0,0
0.41344907907071,0,0,0
0.432235225730811,0,0,0
0.569151447993181,0,0,0
0.282258958409562,0,0,0
0.106248361098092,0,0,0
0.320953683993935,0,0,0
0.270300232920029,0,0,0
0.769942780646769,0,0,0
1.28536574199538,0,0,0
0.502335573180241,0,0,0
0.324836133039031,0,0,0
0.246632059789711,0,0,0
0.190779949018663,0,0,0
0.155615124392398,0,0,0
0.300878199344603,0,0,0
0.76943663928592,0,0,0
2.90304881257705,0,0,1.28178124523969
1.7163656437426,0,0,0.246417030632364
0.217488442430607,0,0,1.77995386480452
0.470038117189286,0,0,0.726459583012754
0.688221126732196,0,0,0.345330766581005
0.173306655961572,0,0,0.910377328944148
0.394865363285877,0,0,0.631880728581921
0.831131799069462,0,0,0.665664362357342
0.444073391950275,0,0,0.89257844709814
1.72191951389388,0,0,1.95568270216453
1.43215798420645,0,0,0.227394789317705
0.312691479154788,0,0,0.570264420670127
0.531081442487731,0,0,0.239039123138852
0.401484836911373,0,0,0.870214868186925
0.77822496171223,0,0,1.22393096631495
1.46200193996914,0,0,3.36064747782971
0.367992027803602,0,0,1.38422676513605
0.30128762527547,0,0,0.722405562125502
0.518066771068676,0,0,0.399708396179046
0.902150035409429,0,0,0.153746591518472
0.372355518388623,0,0,0.436345163034199
0.529782018615951,0,0,1.06023595778421
0.259062834340016,0,0,0.247188857455508
0.260553929804702,0,0,0.620123470480461
0.807589414519757,0,0,1.25977061833138
2.77334147486688,0,0.998066523600701,0
1.16859909626689,0,1.35000307401484,0
0.360265173672498,0,0.313928211989783,0
0.782771474016058,0,2.05274814935502,0
1.74074825514968,0,11.4451104961728,0
4.11129670451189,0,43.6119384169092,0
7.7118946856689,0,1.47924465018042,0
0.252146113176038,0,1.29796917564047,0
0.516160848947409,0,1.3102661120841,0
2.45294768043625,0,1.27757418035618,0
0.377270187862132,0,10.0496331727738,0
9.75869459432214,0,189.869905791019,0
3.5088663382927,0,0.822726363732207,0
1.3957273517959,0,1.25023063059635,0
1.73129749169167,0,1.28395912393889,0
1.16389891519031,0,0.342605642366461,0
0.824709688089536,0,4.57051563025725,0
1.17187002188651,0,0.337740670088397,0
0.941951375500135,0,5.70287766238371,0
1.23360888952281,0,0.661945472026769,0
0.163625171588667,0,10.9147463050436,0
3.93914213343297,0,1.06375387776015,0
0.975521255980608,0,4.93326326545158,0
0.908977048428543,0,0.86070384740534,0
0.227497025330393,0,0.399984440957231,0
0.251462317071455,0,1.27797831361244,1.61142204642061
4.36460213191181,0,1.13208219398493,0.349164805087135
0.330430827304516,0,13.6251344743392,0.516311188848151
0.194776898852348,0,27.1055414376715,1.07183221608604
65.9749615699258,0,5.85332798243909,0.434214527048715
0.250757284546769,0,0.150576363150702,2.95656936799792
1.29075870793736,0,7.40819325120871,1.23841965062469
1.30011260486228,0,0.972627479847034,1.55691195061226
0.944082187553604,0,4.50810639546884,0.824599446471807
1.27284334276886,0,0.656450732579299,0.483382761294132
2.55563526746845,0,0.651284336223363,0.422012511037301
0.593810873556984,0,12.5143880052262,0.217116411528403
0.681989099373296,0,6.49634247420722,3.22952920805335
0.315073517897218,0,29.7677724720582,8.9461951631121
0.306866325649775,0,6.03995676139014,1.17863906124427
8.72170099323021,0,0.968389572587864,2.41121747608293
0.418700609952041,0,5.11871341735977,0.5360750144032
0.802508865754723,0,1.05969535707966,5.07141904971323
2.93884616122085,0,39.1468149294672,0.419192072648205
4.46367546068627,0,87.0444412357322,1.25026299273641
3.81198981115996,0,0.398197017964381,2.62281828642467
23.1580811221101,0,0.319400363193466,1.15707877134863
32.4102495611152,0,3.5288544631842,0.571288543586623
0.986854466323698,0,3.56568908892226,8.24714395837658
6.28351279104742,0,2.3827748086513,1.05502830712818
0.385561671152399,0.751308164995316,0,0
0.131008090271108,0.421791281578259,0,0
0.25249802563968,0.575866740035235,0,0
0.182250608796835,0.563396573640727,0,0
0.230617825148851,2.39972785145259,0,0
0.148632416890299,0.271891154308526,0,0
0.0728976925790221,1.6495055724268,0,0
0.147998142911045,0.764379509074447,0,0
0.140630406530852,0.943352936023893,0,0
0.336845081144595,0.936875298459981,0,0
0.298545829431906,0.710025979705663,0,0
0.274134314305474,0.581894279622759,0,0
0.138970329669976,0.208458017742951,0,0
0.140416771922467,0.365164676680148,0,0
0.152646308407562,0.337436631565146,0,0
0.178006587984191,3.45778639247852,0,0
0.189380916712041,0.392706116960741,0,0
0.227745613426726,0.429653819547979,0,0
0.0695565014087657,3.92387723406018,0,0
0.220351191143682,0.788411567795687,0,0
0.157002104516201,0.280959433123558,0,0
0.1309125297884,0.13692719028464,0,0
0.191922377770933,0.887939716049509,0,0
0.131692223692537,0.324024281619108,0,0
0.222341129050216,1.97251824573035,0,0
0.213498582846207,0.485616983190493,0,2.38873383573137
0.171824727770446,1.18001894425922,0,5.30546606186464
1.59199877946262,0.133109259104221,0,3.3661205378334
0.38533505169817,2.00968647262092,0,0.923561813524313
0.112435160176273,2.31314667222644,0,0.698257370176566
0.258580428186816,8.55660414058463,0,0.158001696400492
0.624778854528215,0.754483870555152,0,0.262898769609193
0.237016233317235,2.38516489943875,0,0.597552316369939
0.372307661581028,0.78636919788095,0,0.78954087465659
0.342315440402965,1.10685994117372,0,0.274991164928872
0.227344500284669,0.8562776457405,0,2.21491300116069
0.790752494620424,1.60745671340491,0,1.7839509539143
0.696749298911089,0.517318108209678,0,0.17167797903958
0.363313325797751,1.56643511674019,0,0.522469808370509
0.165484324649213,0.206312627311469,0,2.77749384246798
0.667999406828927,1.65770062519816,0,2.05109705095203
0.200483452055662,1.75435254157978,0,0.478565551030104
0.545556588068308,2.68621336124704,0,6.35457788233382
0.313875689154195,6.31140248860243,0,8.2893333176744
0.399467104371314,3.028550289302,0,0.318966675992209
0.0891962253303749,13.8046361675973,0,0.734418362531579
0.166901245689818,0.62489093014504,0,4.38959075122521
0.0761899481049413,0.639480849971803,0,0.259378784405189
0.667874358531413,0.524372785341412,0,0.289155526845275
0.148953722176621,0.234312568558216,0,1.10088868098283
1.54238289241234,0.980035412936129,3.67339545904043,0
0.766616141633311,6.96962866972544,0.731770944308033,0
0.132746693674353,0.657058163831299,42.3577979238438,0
7.95098428917914,1.12363908842366,0.717510831169006,0
1.65260109370752,1.5818813341615,1.24815311177846,0
0.858994405458578,0.959867433310606,0.346418090163207,0
3.13618993173085,0.369094442654241,0.131916876091834,0
1.56583586340996,0.180566892295014,1.27126053139455,0
1.82018526231253,0.216905279371473,218.410130256236,0
1.4418888394888,0.467832257035845,2.47002029424128,0
3.70134935321147,0.415742997246405,0.568368819417567,0
0.897682610725971,0.507967335869772,1.25120978652338,0
9.87925938005783,0.795464957825589,6.69061070442771,0
1.61486343429971,0.458103668922103,4.38299604930015,0
6.8411324233593,0.458427449638397,1.81358164241862,0
1.67117752578831,0.602809619906934,3.39854516056701,0
1.08616728556694,0.818456541210307,0.288209828445943,0
1.42510443217938,0.104191568581024,1.45888626345109,0
1.10864602607391,0.382762820546352,2.83788355109376,0
2.35079715632553,1.14878530462109,0.106633700161029,0
0.814889301987487,0.566922571344226,2.46570366570304,0
1.299034615256,0.200941959748345,14.1342843916108,0
4.29336117429306,1.63525323462811,3.85055984530021,0
2.75724493822309,0.184195910028736,0.165126977671599,0
4.04987588439604,1.15346670611477,0.365564217842918,0
29.9325459295921,4.19608236011136,8.45453756909571,0.685724325154717
1.20699527999794,0.681610492298815,31.3119647458288,0.292713845179568
0.434545006517675,0.754095611173635,0.311554663522926,0.488432481777423
22.9743520601639,1.95016364847189,13.6004607312619,0.362018712169268
0.408087334813357,1.97286521452278,0.250390174705755,0.612130442478754
3.98377552976671,0.77854434855444,0.289288761200851,3.09994310363434
1.33680027700887,0.330622454230296,9.0081200044838,0.582045742373503
0.393373872280865,3.48405625147354,0.466180904129828,0.648397115929197
1.15738746515145,0.433774216676588,41.3593391073632,4.25828385543916
3.55470443271072,0.268511744940581,1.7662968782785,1.05005305766562
1.96302611304319,0.688567993871565,102.79642003514,0.414744438408353
1.4710872367296,0.652122141490981,5.65592270422074,0.906317490857171
0.842768673510882,2.8630019405985,2.52190663554708,0.366936981844633
0.442871650110356,0.500863394162883,1.62997338662297,1.47835828071001
0.869426200718635,2.77926205865938,0.336880007526215,0.577885940968916
0.713526004012079,9.1096155103058,6.6126611978943,1.51057489698995
1.34877054918296,2.82168720490561,3.95845343403829,1.48991733698311
16.6258047258203,1.31793437950219,1.41468696694576,0.962753423957916
0.618398577110314,4.36311391789537,0.974963266467271,0.257321966171285
1.40146082955267,0.814988959846348,0.314000295799276,5.20995721375822
1.1350649033121,14.2953624350638,12.5227194820607,0.188550230189651
1.98704305799072,0.724831253674918,1.9275545816147,4.62525167283503
0.338998187500793,1.92198959768343,2.2843656946779,10.8140220106091
0.830694960574271,0.501810526910521,0.92544629391532,6.82578818228446
1.14576945524641,0.601752971376837,8.65975140927162,0.999040485645566
